Date,Price,Price_scaled
"Monday, February 20, 2023",6599,0.6599
"Tuesday, February 21, 2023",6599,0.6599
"Wednesday, February 22, 2023",6599,0.6599
"Thursday, February 23, 2023",6768,0.6768
"Friday, February 24, 2023",6768,0.6768
"Saturday, February 25, 2023",6768,0.6768
"Sunday, February 26, 2023",6768,0.6768
"Monday, February 27, 2023",6768,0.6768
"Tuesday, February 28, 2023",6768,0.6768
"Wednesday, March 1, 2023",6768,0.6768
"Thursday, March 2, 2023",6768,0.6768
"Friday, March 3, 2023",6599,0.6599
"Saturday, March 4, 2023",6799,0.6799
"Sunday, March 5, 2023",6799,0.6799
"Monday, March 6, 2023",6799,0.6799
"Tuesday, March 7, 2023",6799,0.6799
"Wednesday, March 8, 2023",6799,0.6799
"Thursday, March 9, 2023",6799,0.6799
"Friday, March 10, 2023",6840,0.684
"Saturday, March 11, 2023",6840,0.684
"Sunday, March 12, 2023",6840,0.684
"Monday, March 13, 2023",6840,0.684
"Tuesday, March 14, 2023",6840,0.684
"Wednesday, March 15, 2023",6840,0.684
"Thursday, March 16, 2023",6840,0.684
"Friday, March 17, 2023",6840,0.684
"Saturday, March 18, 2023",6840,0.684
"Sunday, March 19, 2023",6840,0.684
"Monday, March 20, 2023",6840,0.684
"Tuesday, March 21, 2023",6840,0.684
"Wednesday, March 22, 2023",6799,0.6799
"Thursday, March 23, 2023",6799,0.6799
"Friday, March 24, 2023",6799,0.6799
"Saturday, March 25, 2023",6799,0.6799
"Sunday, March 26, 2023",6799,0.6799
"Monday, March 27, 2023",6731,0.6731
"Tuesday, March 28, 2023",6731,0.6731
"Wednesday, March 29, 2023",6729,0.6729
"Thursday, March 30, 2023",6475,0.6475
"Friday, March 31, 2023",6475,0.6475
"Saturday, April 1, 2023",6508,0.6508
"Sunday, April 2, 2023",6508,0.6508
"Monday, April 3, 2023",6599,0.6599
"Tuesday, April 4, 2023",6599,0.6599
"Wednesday, April 5, 2023",6772,0.6772
"Thursday, April 6, 2023",6782,0.6782
"Friday, April 7, 2023",6953,0.6953
"Saturday, April 8, 2023",7048,0.7048
"Sunday, April 9, 2023",7048,0.7048
"Monday, April 10, 2023",7048,0.7048
"Tuesday, April 11, 2023",7048,0.7048
"Wednesday, April 12, 2023",6899,0.6899
"Thursday, April 13, 2023",6899,0.6899
"Friday, April 14, 2023",6899,0.6899
"Saturday, April 15, 2023",6899,0.6899
"Sunday, April 16, 2023",6924,0.6924
"Monday, April 17, 2023",6899,0.6899
"Tuesday, April 18, 2023",7099,0.7099
"Wednesday, April 19, 2023",7080,0.708
"Thursday, April 20, 2023",7069,0.7069
"Friday, April 21, 2023",7049,0.7049
"Saturday, April 22, 2023",7049,0.7049
"Sunday, April 23, 2023",7049,0.7049
"Monday, April 24, 2023",7239,0.7239
"Tuesday, April 25, 2023",7169,0.7169
"Wednesday, April 26, 2023",7099,0.7099
"Thursday, April 27, 2023",7099,0.7099
"Friday, April 28, 2023",7099,0.7099
"Saturday, April 29, 2023",6999,0.6999
"Sunday, April 30, 2023",6999,0.6999
"Monday, May 1, 2023",6999,0.6999
"Tuesday, May 2, 2023",6999,0.6999
"Wednesday, May 3, 2023",6999,0.6999
"Thursday, May 4, 2023",6999,0.6999
"Friday, May 5, 2023",7148,0.7148
"Saturday, May 6, 2023",7148,0.7148
"Sunday, May 7, 2023",7148,0.7148
"Monday, May 8, 2023",7148,0.7148
"Tuesday, May 9, 2023",7148,0.7148
"Wednesday, May 10, 2023",7148,0.7148
"Thursday, May 11, 2023",7148,0.7148
"Friday, May 12, 2023",7148,0.7148
"Saturday, May 13, 2023",7235,0.7235
"Sunday, May 14, 2023",7235,0.7235
"Monday, May 15, 2023",7235,0.7235
"Tuesday, May 16, 2023",7235,0.7235
"Wednesday, May 17, 2023",7419,0.7419
"Thursday, May 18, 2023",6957,0.6957
"Friday, May 19, 2023",7299,0.7299
"Saturday, May 20, 2023",7246,0.7246
"Sunday, May 21, 2023",7249,0.7249
"Monday, May 22, 2023",7299,0.7299
"Tuesday, May 23, 2023",7299,0.7299
"Wednesday, May 24, 2023",7299,0.7299
"Thursday, May 25, 2023",7299,0.7299
"Friday, May 26, 2023",7299,0.7299
"Saturday, May 27, 2023",7299,0.7299
"Sunday, May 28, 2023",6899,0.6899
"Monday, May 29, 2023",6899,0.6899
"Tuesday, May 30, 2023",6899,0.6899
"Wednesday, May 31, 2023",6899,0.6899
"Thursday, June 1, 2023",7079,0.7079
"Friday, June 2, 2023",7079,0.7079
"Saturday, June 3, 2023",7399,0.7399
"Sunday, June 4, 2023",7399,0.7399
"Monday, June 5, 2023",7399,0.7399
"Tuesday, June 6, 2023",7399,0.7399
"Wednesday, June 7, 2023",7358,0.7358
"Thursday, June 8, 2023",7299,0.7299
"Friday, June 9, 2023",7299,0.7299
"Saturday, June 10, 2023",7399,0.7399
"Sunday, June 11, 2023",7429,0.7429
"Monday, June 12, 2023",7619,0.7619
"Tuesday, June 13, 2023",8189,0.8189
"Wednesday, June 14, 2023",8189,0.8189
"Thursday, June 15, 2023",8269,0.8269
"Friday, June 16, 2023",8269,0.8269
"Saturday, June 17, 2023",8248,0.8248
"Sunday, June 18, 2023",8248,0.8248
"Monday, June 19, 2023",8248,0.8248
"Tuesday, June 20, 2023",8248,0.8248
"Wednesday, June 21, 2023",8299,0.8299
"Thursday, June 22, 2023",8328,0.8328
"Friday, June 23, 2023",8328,0.8328
"Saturday, June 24, 2023",8443,0.8443
"Sunday, June 25, 2023",8979,0.8979
"Monday, June 26, 2023",8989,0.8989
"Tuesday, June 27, 2023",8979,0.8979
"Wednesday, June 28, 2023",8328,0.8328
"Thursday, June 29, 2023",8328,0.8328
"Friday, June 30, 2023",8328,0.8328
"Saturday, July 1, 2023",8328,0.8328
"Sunday, July 2, 2023",8328,0.8328
"Monday, July 3, 2023",8979,0.8979
"Tuesday, July 4, 2023",8979,0.8979
"Wednesday, July 5, 2023",8979,0.8979
"Thursday, July 6, 2023",8979,0.8979
"Friday, July 7, 2023",8979,0.8979
"Saturday, July 8, 2023",8979,0.8979
"Sunday, July 9, 2023",8979,0.8979
"Monday, July 10, 2023",9504,0.9504
"Tuesday, July 11, 2023",9370,0.937
"Wednesday, July 12, 2023",9528,0.9528
"Thursday, July 13, 2023",9629,0.9629
"Friday, July 14, 2023",9629,0.9629
"Saturday, July 15, 2023",9629,0.9629
"Sunday, July 16, 2023",9629,0.9629
"Monday, July 17, 2023",9629,0.9629
"Tuesday, July 18, 2023",9499,0.9499
"Wednesday, July 19, 2023",9499,0.9499
"Thursday, July 20, 2023",9619,0.9619
"Friday, July 21, 2023",9598,0.9598
"Saturday, July 22, 2023",9598,0.9598
"Sunday, July 23, 2023",9598,0.9598
"Monday, July 24, 2023",9628,0.9628
"Tuesday, July 25, 2023",9628,0.9628
"Wednesday, July 26, 2023",9628,0.9628
"Thursday, July 27, 2023",9628,0.9628
"Friday, July 28, 2023",9698,0.9698
"Saturday, July 29, 2023",9699,0.9699
"Sunday, July 30, 2023",9699,0.9699
"Monday, July 31, 2023",9647,0.9647
"Tuesday, August 1, 2023",9628,0.9628
"Wednesday, August 2, 2023",9593,0.9593
"Thursday, August 3, 2023",9629,0.9629
"Friday, August 4, 2023",9544,0.9544
"Saturday, August 5, 2023",9578,0.9578
"Sunday, August 6, 2023",9578,0.9578
"Monday, August 7, 2023",9578,0.9578
"Tuesday, August 8, 2023",9549,0.9549
"Wednesday, August 9, 2023",9539,0.9539
"Thursday, August 10, 2023",9539,0.9539
"Friday, August 11, 2023",9539,0.9539
"Saturday, August 12, 2023",9539,0.9539
"Sunday, August 13, 2023",9539,0.9539
"Monday, August 14, 2023",9539,0.9539
"Tuesday, August 15, 2023",9339,0.9339
"Wednesday, August 16, 2023",9375,0.9375
"Thursday, August 17, 2023",9375,0.9375
"Friday, August 18, 2023",9375,0.9375
"Saturday, August 19, 2023",9375,0.9375
"Sunday, August 20, 2023",9375,0.9375
"Monday, August 21, 2023",9375,0.9375
"Tuesday, August 22, 2023",9375,0.9375
"Wednesday, August 23, 2023",9375,0.9375
"Thursday, August 24, 2023",9375,0.9375
"Friday, August 25, 2023",9237,0.9237
"Saturday, August 26, 2023",9203,0.9203
"Sunday, August 27, 2023",9203,0.9203
"Monday, August 28, 2023",9203,0.9203
"Tuesday, August 29, 2023",9203,0.9203
"Wednesday, August 30, 2023",9203,0.9203
"Thursday, August 31, 2023",9203,0.9203
"Friday, September 1, 2023",9203,0.9203
"Saturday, September 2, 2023",9203,0.9203
"Sunday, September 3, 2023",9203,0.9203
"Monday, September 4, 2023",9203,0.9203
"Tuesday, September 5, 2023",9203,0.9203
"Wednesday, September 6, 2023",9203,0.9203
"Thursday, September 7, 2023",9203,0.9203
"Friday, September 8, 2023",9203,0.9203
"Saturday, September 9, 2023",9203,0.9203
"Sunday, September 10, 2023",9203,0.9203
"Monday, September 11, 2023",9203,0.9203
"Tuesday, September 12, 2023",9203,0.9203
"Wednesday, September 13, 2023",9339,0.9339
"Thursday, September 14, 2023",9339,0.9339
"Friday, September 15, 2023",9339,0.9339
"Saturday, September 16, 2023",9339,0.9339
"Sunday, September 17, 2023",9339,0.9339
"Monday, September 18, 2023",9339,0.9339
"Tuesday, September 19, 2023",9339,0.9339
"Wednesday, September 20, 2023",9482,0.9482
"Thursday, September 21, 2023",9418,0.9418
"Friday, September 22, 2023",9483,0.9483
"Saturday, September 23, 2023",9483,0.9483
"Sunday, September 24, 2023",9483,0.9483
"Monday, September 25, 2023",9483,0.9483
"Tuesday, September 26, 2023",9631,0.9631
"Wednesday, September 27, 2023",9631,0.9631
"Thursday, September 28, 2023",9631,0.9631
"Friday, September 29, 2023",9489,0.9489
"Saturday, September 30, 2023",9578,0.9578
"Sunday, October 1, 2023",9560,0.956
"Monday, October 2, 2023",9560,0.956
"Tuesday, October 3, 2023",9569,0.9569
"Wednesday, October 4, 2023",9613,0.9613
"Thursday, October 5, 2023",9437,0.9437
"Friday, October 6, 2023",9437,0.9437
"Saturday, October 7, 2023",9918,0.9918
"Sunday, October 8, 2023",9918,0.9918
"Monday, October 9, 2023",9918,0.9918
"Tuesday, October 10, 2023",9918,0.9918
"Wednesday, October 11, 2023",10008,1.0008
"Thursday, October 12, 2023",10008,1.0008
"Friday, October 13, 2023",9726,0.9726
"Saturday, October 14, 2023",9726,0.9726
"Sunday, October 15, 2023",9726,0.9726
"Monday, October 16, 2023",9759,0.9759
"Tuesday, October 17, 2023",9751,0.9751
"Wednesday, October 18, 2023",9541,0.9541
"Thursday, October 19, 2023",9541,0.9541
"Friday, October 20, 2023",9625,0.9625
"Saturday, October 21, 2023",9625,0.9625
"Sunday, October 22, 2023",9625,0.9625
"Monday, October 23, 2023",9625,0.9625
"Tuesday, October 24, 2023",9625,0.9625
"Wednesday, October 25, 2023",9625,0.9625
"Thursday, October 26, 2023",9625,0.9625
"Friday, October 27, 2023",9625,0.9625
"Saturday, October 28, 2023",9625,0.9625
"Sunday, October 29, 2023",9625,0.9625
"Monday, October 30, 2023",9658,0.9658
"Tuesday, October 31, 2023",9709,0.9709
"Wednesday, November 1, 2023",9899,0.9899
"Thursday, November 2, 2023",9805,0.9805
"Friday, November 3, 2023",9899,0.9899
"Saturday, November 4, 2023",9899,0.9899
"Sunday, November 5, 2023",9899,0.9899
"Monday, November 6, 2023",9899,0.9899
"Tuesday, November 7, 2023",10010,1.001
"Wednesday, November 8, 2023",9840,0.984
"Thursday, November 9, 2023",9840,0.984
"Friday, November 10, 2023",9624,0.9624
"Saturday, November 11, 2023",9624,0.9624
"Sunday, November 12, 2023",9624,0.9624
"Monday, November 13, 2023",9784,0.9784
"Tuesday, November 14, 2023",9862,0.9862
"Wednesday, November 15, 2023",9849,0.9849
"Thursday, November 16, 2023",9784,0.9784
"Friday, November 17, 2023",9784,0.9784
"Saturday, November 18, 2023",9784,0.9784
"Sunday, November 19, 2023",9784,0.9784
"Monday, November 20, 2023",9779,0.9779
"Tuesday, November 21, 2023",9599,0.9599
"Wednesday, November 22, 2023",9599,0.9599
"Thursday, November 23, 2023",9599,0.9599
"Friday, November 24, 2023",9599,0.9599
"Saturday, November 25, 2023",9616,0.9616
"Sunday, November 26, 2023",9616,0.9616
"Monday, November 27, 2023",9399,0.9399
"Tuesday, November 28, 2023",9399,0.9399
"Wednesday, November 29, 2023",9415,0.9415
"Thursday, November 30, 2023",9415,0.9415
"Friday, December 1, 2023",9699,0.9699
"Saturday, December 2, 2023",9699,0.9699
"Sunday, December 3, 2023",9699,0.9699
"Monday, December 4, 2023",9699,0.9699
"Tuesday, December 5, 2023",9699,0.9699
"Wednesday, December 6, 2023",9699,0.9699
"Thursday, December 7, 2023",9399,0.9399
"Friday, December 8, 2023",9399,0.9399
"Saturday, December 9, 2023",9431,0.9431
"Sunday, December 10, 2023",9431,0.9431
"Monday, December 11, 2023",9431,0.9431
"Tuesday, December 12, 2023",9431,0.9431
"Wednesday, December 13, 2023",9735,0.9735
"Thursday, December 14, 2023",9817,0.9817
"Friday, December 15, 2023",9499,0.9499
"Saturday, December 16, 2023",9499,0.9499
"Sunday, December 17, 2023",9499,0.9499
"Monday, December 18, 2023",9399,0.9399
"Tuesday, December 19, 2023",9399,0.9399
"Wednesday, December 20, 2023",9399,0.9399
"Thursday, December 21, 2023",9399,0.9399
"Friday, December 22, 2023",9399,0.9399
"Saturday, December 23, 2023",9399,0.9399
"Sunday, December 24, 2023",9399,0.9399
"Monday, December 25, 2023",9399,0.9399
"Tuesday, December 26, 2023",9649,0.9649
"Wednesday, December 27, 2023",9649,0.9649
"Thursday, December 28, 2023",9649,0.9649
"Friday, December 29, 2023",9649,0.9649
"Saturday, December 30, 2023",8499,0.8499
"Sunday, December 31, 2023",9649,0.9649
"Monday, January 1, 2024",9649,0.9649
"Tuesday, January 2, 2024",9649,0.9649
"Wednesday, January 3, 2024",9649,0.9649
"Thursday, January 4, 2024",9649,0.9649
"Friday, January 5, 2024",9699,0.9699
"Saturday, January 6, 2024",9699,0.9699
"Sunday, January 7, 2024",9699,0.9699
"Monday, January 8, 2024",9699,0.9699
"Tuesday, January 9, 2024",10070,1.007
"Wednesday, January 10, 2024",9699,0.9699
"Thursday, January 11, 2024",9699,0.9699
"Friday, January 12, 2024",9699,0.9699
"Saturday, January 13, 2024",8999,0.8999
"Sunday, January 14, 2024",9699,0.9699
"Monday, January 15, 2024",9699,0.9699
"Tuesday, January 16, 2024",9649,0.9649
"Wednesday, January 17, 2024",9649,0.9649
"Thursday, January 18, 2024",9649,0.9649
"Friday, January 19, 2024",9649,0.9649
"Saturday, January 20, 2024",9649,0.9649
"Sunday, January 21, 2024",9649,0.9649
"Monday, January 22, 2024",9699,0.9699
"Tuesday, January 23, 2024",9699,0.9699
"Wednesday, January 24, 2024",9699,0.9699
"Thursday, January 25, 2024",9699,0.9699
"Friday, January 26, 2024",9699,0.9699
"Saturday, January 27, 2024",8999,0.8999
"Sunday, January 28, 2024",9699,0.9699
"Monday, January 29, 2024",9699,0.9699
"Tuesday, January 30, 2024",9699,0.9699
"Wednesday, January 31, 2024",9699,0.9699
"Thursday, February 1, 2024",9699,0.9699
"Friday, February 2, 2024",9499,0.9499
"Saturday, February 3, 2024",9499,0.9499
"Sunday, February 4, 2024",9499,0.9499
"Monday, February 5, 2024",9499,0.9499
"Tuesday, February 6, 2024",9310,0.931
"Wednesday, February 7, 2024",9299,0.9299
"Thursday, February 8, 2024",9299,0.9299
"Friday, February 9, 2024",9299,0.9299
"Saturday, February 10, 2024",9299,0.9299
"Sunday, February 11, 2024",9299,0.9299
"Monday, February 12, 2024",9299,0.9299
"Tuesday, February 13, 2024",9299,0.9299
"Wednesday, February 14, 2024",9299,0.9299
"Thursday, February 15, 2024",9299,0.9299
"Friday, February 16, 2024",9299,0.9299
"Saturday, February 17, 2024",9299,0.9299
"Sunday, February 18, 2024",9299,0.9299
"Monday, February 19, 2024",8499,0.8499
"Tuesday, February 20, 2024",,
"Wednesday, February 21, 2024",,
"Thursday, February 22, 2024",,
"Friday, February 23, 2024",,
"Saturday, February 24, 2024",,
"Sunday, February 25, 2024",,
"Monday, February 26, 2024",,
"Tuesday, February 27, 2024",,
"Wednesday, February 28, 2024",,
"Thursday, February 29, 2024",,
"Friday, March 1, 2024",,
"Saturday, March 2, 2024",,
"Sunday, March 3, 2024",,
"Monday, March 4, 2024",,
"Tuesday, March 5, 2024",,
"Wednesday, March 6, 2024",,
"Thursday, March 7, 2024",,
"Friday, March 8, 2024",,
"Saturday, March 9, 2024",,
"Sunday, March 10, 2024",,
"Monday, March 11, 2024",,
"Tuesday, March 12, 2024",,
"Wednesday, March 13, 2024",,
"Thursday, March 14, 2024",,
"Friday, March 15, 2024",,
"Saturday, March 16, 2024",,
"Sunday, March 17, 2024",,
"Monday, March 18, 2024",,
"Tuesday, March 19, 2024",,
"Wednesday, March 20, 2024",,
"Thursday, March 21, 2024",,
"Friday, March 22, 2024",,
"Saturday, March 23, 2024",,
"Sunday, March 24, 2024",,
"Monday, March 25, 2024",,
"Tuesday, March 26, 2024",,
"Wednesday, March 27, 2024",,
"Thursday, March 28, 2024",,
"Friday, March 29, 2024",,
"Saturday, March 30, 2024",,
"Sunday, March 31, 2024",,
